  0.0000000e+000,  8.9986603e-003,
  1.2500000e+002,  6.1429395e-003,
  2.5000000e+002,  1.8263070e-003,
  3.7500000e+002,  2.5183151e-004,
  5.0000000e+002,  1.0187462e-004,
  6.2500000e+002,  1.2371908e-004,
  7.5000000e+002,  2.3344515e-004,
  8.7500000e+002,  4.6374060e-004,
  1.0000000e+003,  8.4648370e-004,
  1.1250000e+003,  1.4469261e-003,
  1.2500000e+003,  2.3318386e-003,
  1.3750000e+003,  3.5743455e-003,
  1.5000000e+003,  5.2359820e-003,
  1.6250000e+003,  7.5209843e-003,
  1.7500000e+003,  1.0600337e-002,
  1.8750000e+003,  1.4287707e-002,
  2.0000000e+003,  1.8667343e-002,
  2.1250000e+003,  2.4077809e-002,
  2.2500000e+003,  3.0185934e-002,
  2.3750000e+003,  3.6882547e-002,
  2.5000000e+003,  4.4368632e-002,
  2.6250000e+003,  5.2336623e-002,
  2.7500000e+003,  6.1236154e-002,
  2.8750000e+003,  6.8797351e-002,
  3.0000000e+003,  7.5789678e-002,
  3.1250000e+003,  8.3662409e-002,
  3.2500000e+003,  8.9158684e-002,
  3.3750000e+003,  9.2103174e-002,
  3.5000000e+003,  9.7557888e-002,
  3.6250000e+003,  1.0263857e-001,
  3.7500000e+003,  1.0488602e-001,
  3.8750000e+003,  1.0653178e-001,
  4.0000000e+003,  1.0711023e-001,
  4.1250000e+003,  1.0805690e-001,
  4.2500000e+003,  1.1079744e-001,
  4.3750000e+003,  1.1154994e-001,
  4.5000000e+003,  1.1094751e-001,
  4.6250000e+003,  1.1102267e-001,
  4.7500000e+003,  1.1200393e-001,
  4.8750000e+003,  1.1291745e-001,
  5.0000000e+003,  1.1399263e-001,
  5.1250000e+003,  1.1562456e-001,
  5.2500000e+003,  1.1476682e-001,
  5.3750000e+003,  1.1330025e-001,
  5.5000000e+003,  1.1230764e-001,
  5.6250000e+003,  1.1207980e-001,
  5.7500000e+003,  1.1245976e-001,
  5.8750000e+003,  1.1177670e-001,
  6.0000000e+003,  1.1238363e-001,
  6.1250000e+003,  1.1223161e-001,
  6.2500000e+003,  1.1124837e-001,
  6.3750000e+003,  1.1147452e-001,
  6.5000000e+003,  1.1132363e-001,
  6.6250000e+003,  1.1004992e-001,
  6.7500000e+003,  1.0886448e-001,
  6.8750000e+003,  1.0660395e-001,
  7.0000000e+003,  1.0631565e-001,
  7.1250000e+003,  1.0674834e-001,
  7.2500000e+003,  1.0588472e-001,
  7.3750000e+003,  1.0446089e-001,
  7.5000000e+003,  1.0319588e-001,
  7.6250000e+003,  1.0270810e-001,
  7.7500000e+003,  1.0187717e-001,
  7.8750000e+003,  1.0180820e-001,
  8.0000000e+003,  1.0187717e-001,
  8.1250000e+003,  9.9021575e-002,
  8.2500000e+003,  9.4823364e-002,
  8.3750000e+003,  9.4567013e-002,
  8.5000000e+003,  9.5338238e-002,
  8.6250000e+003,  9.4439097e-002,
  8.7500000e+003,  9.3675063e-002,
  8.8750000e+003,  9.2290406e-002,
  9.0000000e+003,  9.1296270e-002,
  9.1250000e+003,  8.9521545e-002,
  9.2500000e+003,  8.6133308e-002,
  9.3750000e+003,  8.3323298e-002,
  9.5000000e+003,  8.1980542e-002,
  9.6250000e+003,  8.0987766e-002,
  9.7500000e+003,  7.7975238e-002,
  9.8750000e+003,  7.4165621e-002,
